Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,Precip (in),qc,Air Temp (F),qc
227,Plymouth,Sierra Foothill,10/3/2023,1800,276,0.00, ,71.3, 
227,Plymouth,Sierra Foothill,10/3/2023,1900,276,0.00, ,62.8, 
227,Plymouth,Sierra Foothill,10/3/2023,2000,276,0.00, ,62.5, 
227,Plymouth,Sierra Foothill,10/3/2023,2100,276,0.00, ,63.2, 
227,Plymouth,Sierra Foothill,10/3/2023,2200,276,0.00, ,62.3, 
227,Plymouth,Sierra Foothill,10/3/2023,2300,276,0.00, ,60.4, 
227,Plymouth,Sierra Foothill,10/3/2023,2400,276,0.00, ,59.0, 
227,Plymouth,Sierra Foothill,10/4/2023,0100,277,0.00, ,59.1, 
227,Plymouth,Sierra Foothill,10/4/2023,0200,277,0.00, ,57.4, 
227,Plymouth,Sierra Foothill,10/4/2023,0300,277,0.00, ,58.0, 
227,Plymouth,Sierra Foothill,10/4/2023,0400,277,0.00, ,57.1, 
227,Plymouth,Sierra Foothill,10/4/2023,0500,277,0.00, ,56.9, 
227,Plymouth,Sierra Foothill,10/4/2023,0600,277,0.00, ,53.5, 
227,Plymouth,Sierra Foothill,10/4/2023,0700,277,0.00, ,57.8, 
227,Plymouth,Sierra Foothill,10/4/2023,0800,277,0.00, ,65.8, 
227,Plymouth,Sierra Foothill,10/4/2023,0900,277,0.00, ,74.5, 
227,Plymouth,Sierra Foothill,10/4/2023,1000,277,0.00, ,76.6, 
227,Plymouth,Sierra Foothill,10/4/2023,1100,277,0.00, ,79.4, 
227,Plymouth,Sierra Foothill,10/4/2023,1200,277,0.00, ,80.8, 
227,Plymouth,Sierra Foothill,10/4/2023,1300,277,0.00, ,82.3, 
227,Plymouth,Sierra Foothill,10/4/2023,1400,277,0.00, ,83.4, 
227,Plymouth,Sierra Foothill,10/4/2023,1500,277,0.00, ,84.0, 
227,Plymouth,Sierra Foothill,10/4/2023,1600,277,0.00, ,84.1, 
227,Plymouth,Sierra Foothill,10/4/2023,1700,277,0.00, ,83.0, 
227,Plymouth,Sierra Foothill,10/4/2023,1800,277,0.00, ,75.8, 
227,Plymouth,Sierra Foothill,10/4/2023,1900,277,0.00, ,68.1, 
227,Plymouth,Sierra Foothill,10/4/2023,2000,277,0.00, ,68.4, 
227,Plymouth,Sierra Foothill,10/4/2023,2100,277,0.00, ,68.7, 
227,Plymouth,Sierra Foothill,10/4/2023,2200,277,0.00, ,68.7, 
227,Plymouth,Sierra Foothill,10/4/2023,2300,277,0.00, ,68.9, 
227,Plymouth,Sierra Foothill,10/4/2023,2400,277,0.00, ,68.2, 
227,Plymouth,Sierra Foothill,10/5/2023,0100,278,0.00, ,63.2, 
227,Plymouth,Sierra Foothill,10/5/2023,0200,278,0.00, ,62.0, 
227,Plymouth,Sierra Foothill,10/5/2023,0300,278,0.00, ,62.0, 
227,Plymouth,Sierra Foothill,10/5/2023,0400,278,0.00, ,62.1, 
227,Plymouth,Sierra Foothill,10/5/2023,0500,278,0.00, ,61.5, 
227,Plymouth,Sierra Foothill,10/5/2023,0600,278,0.00, ,60.1, 
227,Plymouth,Sierra Foothill,10/5/2023,0700,278,0.00, ,63.7, 
227,Plymouth,Sierra Foothill,10/5/2023,0800,278,0.00, ,68.1, 
227,Plymouth,Sierra Foothill,10/5/2023,0900,278,0.00, ,78.6, 
227,Plymouth,Sierra Foothill,10/5/2023,1000,278,0.00, ,81.5, 
227,Plymouth,Sierra Foothill,10/5/2023,1100,278,0.00, ,83.9, 
227,Plymouth,Sierra Foothill,10/5/2023,1200,278,0.00, ,85.5, 
227,Plymouth,Sierra Foothill,10/5/2023,1300,278,0.00, ,87.3, 
227,Plymouth,Sierra Foothill,10/5/2023,1400,278,0.00, ,87.8, 
227,Plymouth,Sierra Foothill,10/5/2023,1500,278,0.00, ,88.2, 
227,Plymouth,Sierra Foothill,10/5/2023,1600,278,0.00, ,87.5, 
227,Plymouth,Sierra Foothill,10/5/2023,1700,278,0.00, ,85.6, 
227,Plymouth,Sierra Foothill,10/5/2023,1800,278,0.00, ,78.6, 
227,Plymouth,Sierra Foothill,10/5/2023,1900,278,0.00, ,69.3, 
227,Plymouth,Sierra Foothill,10/5/2023,2000,278,0.00, ,69.3, 
227,Plymouth,Sierra Foothill,10/5/2023,2100,278,0.00, ,70.0, 
227,Plymouth,Sierra Foothill,10/5/2023,2200,278,0.00, ,67.6, 
227,Plymouth,Sierra Foothill,10/5/2023,2300,278,0.00, ,68.6, 
227,Plymouth,Sierra Foothill,10/5/2023,2400,278,0.00, ,68.5, 
227,Plymouth,Sierra Foothill,10/6/2023,0100,279,0.00, ,66.8, 
227,Plymouth,Sierra Foothill,10/6/2023,0200,279,0.00, ,65.6, 
227,Plymouth,Sierra Foothill,10/6/2023,0300,279,0.00, ,61.9, 
227,Plymouth,Sierra Foothill,10/6/2023,0400,279,0.00, ,63.3, 
227,Plymouth,Sierra Foothill,10/6/2023,0500,279,0.00, ,63.7, 
227,Plymouth,Sierra Foothill,10/6/2023,0600,279,0.00, ,62.8, 
227,Plymouth,Sierra Foothill,10/6/2023,0700,279,0.00, ,64.1, 
227,Plymouth,Sierra Foothill,10/6/2023,0800,279,0.00, ,69.0, 
227,Plymouth,Sierra Foothill,10/6/2023,0900,279,0.00, ,80.2, 
227,Plymouth,Sierra Foothill,10/6/2023,1000,279,0.00, ,83.2, 
227,Plymouth,Sierra Foothill,10/6/2023,1100,279,0.00, ,85.8, 
227,Plymouth,Sierra Foothill,10/6/2023,1200,279,0.00, ,88.1, 
227,Plymouth,Sierra Foothill,10/6/2023,1300,279,0.00, ,89.3, 
227,Plymouth,Sierra Foothill,10/6/2023,1400,279,0.00, ,90.0, 
227,Plymouth,Sierra Foothill,10/6/2023,1500,279,0.00, ,90.5, 
227,Plymouth,Sierra Foothill,10/6/2023,1600,279,0.00, ,90.4, 
227,Plymouth,Sierra Foothill,10/6/2023,1700,279,0.00, ,88.4, 
227,Plymouth,Sierra Foothill,10/6/2023,1800,279,0.00, ,78.7, 
227,Plymouth,Sierra Foothill,10/6/2023,1900,279,0.00, ,71.2, 
227,Plymouth,Sierra Foothill,10/6/2023,2000,279,0.00, ,71.7, 
227,Plymouth,Sierra Foothill,10/6/2023,2100,279,0.00, ,69.3, 
227,Plymouth,Sierra Foothill,10/6/2023,2200,279,0.00, ,66.9, 
227,Plymouth,Sierra Foothill,10/6/2023,2300,279,0.00, ,66.2, 
227,Plymouth,Sierra Foothill,10/6/2023,2400,279,0.00, ,68.0, 
227,Plymouth,Sierra Foothill,10/7/2023,0100,280,0.00, ,65.3, 
227,Plymouth,Sierra Foothill,10/7/2023,0200,280,0.00, ,64.1, 
227,Plymouth,Sierra Foothill,10/7/2023,0300,280,0.00, ,60.6, 
227,Plymouth,Sierra Foothill,10/7/2023,0400,280,0.00, ,65.4, 
227,Plymouth,Sierra Foothill,10/7/2023,0500,280,0.00, ,63.7, 
227,Plymouth,Sierra Foothill,10/7/2023,0600,280,0.00, ,59.3, 
227,Plymouth,Sierra Foothill,10/7/2023,0700,280,0.00, ,62.1, 
227,Plymouth,Sierra Foothill,10/7/2023,0800,280,0.00, ,70.8, 
227,Plymouth,Sierra Foothill,10/7/2023,0900,280,0.00, ,82.4, 
227,Plymouth,Sierra Foothill,10/7/2023,1000,280,0.00, ,84.6, 
227,Plymouth,Sierra Foothill,10/7/2023,1100,280,0.00, ,86.8, 
227,Plymouth,Sierra Foothill,10/7/2023,1200,280,0.00, ,89.3, 
227,Plymouth,Sierra Foothill,10/7/2023,1300,280,0.00, ,90.3, 
227,Plymouth,Sierra Foothill,10/7/2023,1400,280,0.00, ,90.6, 
227,Plymouth,Sierra Foothill,10/7/2023,1500,280,0.00, ,90.8, 
227,Plymouth,Sierra Foothill,10/7/2023,1600,280,0.00, ,90.9, 
227,Plymouth,Sierra Foothill,10/7/2023,1700,280,0.00, ,88.7, 
227,Plymouth,Sierra Foothill,10/7/2023,1800,280,0.00, ,78.1, 
227,Plymouth,Sierra Foothill,10/7/2023,1900,280,0.00, ,73.5, 
227,Plymouth,Sierra Foothill,10/7/2023,2000,280,0.00, ,76.6,Y
227,Plymouth,Sierra Foothill,10/7/2023,2100,280,0.00, ,75.7,Y
227,Plymouth,Sierra Foothill,10/7/2023,2200,280,0.00, ,75.6,Y
227,Plymouth,Sierra Foothill,10/7/2023,2300,280,0.00, ,73.7,Y
227,Plymouth,Sierra Foothill,10/7/2023,2400,280,0.00, ,72.8,Y
227,Plymouth,Sierra Foothill,10/8/2023,0100,281,0.00, ,72.2,Y
227,Plymouth,Sierra Foothill,10/8/2023,0200,281,0.00, ,71.8,Y
227,Plymouth,Sierra Foothill,10/8/2023,0300,281,0.00, ,70.3,Y
227,Plymouth,Sierra Foothill,10/8/2023,0400,281,0.00, ,68.5,Y
227,Plymouth,Sierra Foothill,10/8/2023,0500,281,0.00, ,66.8, 
227,Plymouth,Sierra Foothill,10/8/2023,0600,281,0.00, ,65.5, 
227,Plymouth,Sierra Foothill,10/8/2023,0700,281,0.00, ,62.8, 
227,Plymouth,Sierra Foothill,10/8/2023,0800,281,0.00, ,68.2, 
227,Plymouth,Sierra Foothill,10/8/2023,0900,281,0.00, ,78.9, 
227,Plymouth,Sierra Foothill,10/8/2023,1000,281,0.00, ,83.6, 
227,Plymouth,Sierra Foothill,10/8/2023,1100,281,0.00, ,85.8, 
227,Plymouth,Sierra Foothill,10/8/2023,1200,281,0.00, ,87.9, 
227,Plymouth,Sierra Foothill,10/8/2023,1300,281,0.00, ,89.2, 
227,Plymouth,Sierra Foothill,10/8/2023,1400,281,0.00, ,89.6, 
227,Plymouth,Sierra Foothill,10/8/2023,1500,281,0.00, ,90.1, 
227,Plymouth,Sierra Foothill,10/8/2023,1600,281,0.00, ,89.5, 
227,Plymouth,Sierra Foothill,10/8/2023,1700,281,0.00, ,86.8, 
227,Plymouth,Sierra Foothill,10/8/2023,1800,281,0.00, ,78.6, 
227,Plymouth,Sierra Foothill,10/8/2023,1900,281,0.00, ,71.4, 
227,Plymouth,Sierra Foothill,10/8/2023,2000,281,0.00, ,69.0, 
227,Plymouth,Sierra Foothill,10/8/2023,2100,281,0.00, ,68.0, 
227,Plymouth,Sierra Foothill,10/8/2023,2200,281,0.00, ,66.2, 
227,Plymouth,Sierra Foothill,10/8/2023,2300,281,0.00, ,64.5, 
227,Plymouth,Sierra Foothill,10/8/2023,2400,281,0.00, ,64.8, 
227,Plymouth,Sierra Foothill,10/9/2023,0100,282,0.00, ,61.5, 
227,Plymouth,Sierra Foothill,10/9/2023,0200,282,0.00, ,60.3, 
227,Plymouth,Sierra Foothill,10/9/2023,0300,282,0.00, ,59.2, 
227,Plymouth,Sierra Foothill,10/9/2023,0400,282,0.00, ,58.1, 
227,Plymouth,Sierra Foothill,10/9/2023,0500,282,0.00, ,56.2, 
227,Plymouth,Sierra Foothill,10/9/2023,0600,282,0.00, ,57.1, 
227,Plymouth,Sierra Foothill,10/9/2023,0700,282,0.00, ,57.9, 
227,Plymouth,Sierra Foothill,10/9/2023,0800,282,0.00, ,56.5, 
227,Plymouth,Sierra Foothill,10/9/2023,0900,282,0.00, ,56.5, 
227,Plymouth,Sierra Foothill,10/9/2023,1000,282,0.00, ,60.8, 
227,Plymouth,Sierra Foothill,10/9/2023,1100,282,0.00, ,64.8, 
227,Plymouth,Sierra Foothill,10/9/2023,1200,282,0.00, ,65.9, 
227,Plymouth,Sierra Foothill,10/9/2023,1300,282,0.00, ,62.9, 
227,Plymouth,Sierra Foothill,10/9/2023,1400,282,0.00, ,66.5, 
227,Plymouth,Sierra Foothill,10/9/2023,1500,282,0.00, ,67.0, 
227,Plymouth,Sierra Foothill,10/9/2023,1600,282,0.00, ,63.6, 
227,Plymouth,Sierra Foothill,10/9/2023,1700,282,0.00, ,64.0, 
227,Plymouth,Sierra Foothill,10/9/2023,1800,282,0.00, ,61.3, 
227,Plymouth,Sierra Foothill,10/9/2023,1900,282,0.00, ,54.8, 
227,Plymouth,Sierra Foothill,10/9/2023,2000,282,0.00, ,56.1, 
227,Plymouth,Sierra Foothill,10/9/2023,2100,282,0.00, ,56.3, 
227,Plymouth,Sierra Foothill,10/9/2023,2200,282,0.00, ,57.6, 
227,Plymouth,Sierra Foothill,10/9/2023,2300,282,0.00, ,58.9, 
227,Plymouth,Sierra Foothill,10/9/2023,2400,282,0.00, ,59.2, 
227,Plymouth,Sierra Foothill,10/10/2023,0100,283,0.00, ,59.3, 
227,Plymouth,Sierra Foothill,10/10/2023,0200,283,0.00, ,59.3, 
227,Plymouth,Sierra Foothill,10/10/2023,0300,283,0.00, ,59.3, 
227,Plymouth,Sierra Foothill,10/10/2023,0400,283,0.00, ,58.7, 
227,Plymouth,Sierra Foothill,10/10/2023,0500,283,0.00, ,57.6, 
227,Plymouth,Sierra Foothill,10/10/2023,0600,283,0.00, ,56.4, 
227,Plymouth,Sierra Foothill,10/10/2023,0700,283,0.01, ,56.6, 
227,Plymouth,Sierra Foothill,10/10/2023,0800,283,0.02, ,57.3, 
227,Plymouth,Sierra Foothill,10/10/2023,0900,283,0.02, ,57.9, 
227,Plymouth,Sierra Foothill,10/10/2023,1000,283,0.01, ,58.8, 
227,Plymouth,Sierra Foothill,10/10/2023,1100,283,0.00, ,60.1, 
227,Plymouth,Sierra Foothill,10/10/2023,1200,283,0.00, ,62.6, 
227,Plymouth,Sierra Foothill,10/10/2023,1300,283,0.00, ,65.4, 
227,Plymouth,Sierra Foothill,10/10/2023,1400,283,0.00, ,67.7, 
227,Plymouth,Sierra Foothill,10/10/2023,1500,283,0.00, ,68.5, 
227,Plymouth,Sierra Foothill,10/10/2023,1600,283,0.00, ,68.3, 
227,Plymouth,Sierra Foothill,10/10/2023,1700,283,0.00, ,65.3, 
227,Plymouth,Sierra Foothill,10/10/2023,1800,283,0.00, ,60.8, 
227,Plymouth,Sierra Foothill,10/10/2023,1900,283,0.02, ,56.4, 
227,Plymouth,Sierra Foothill,10/10/2023,2000,283,0.03, ,54.6, 
227,Plymouth,Sierra Foothill,10/10/2023,2100,283,0.01, ,54.6, 
227,Plymouth,Sierra Foothill,10/10/2023,2200,283,0.00, ,54.7, 
227,Plymouth,Sierra Foothill,10/10/2023,2300,283,0.00, ,55.3, 
227,Plymouth,Sierra Foothill,10/10/2023,2400,283,0.00, ,55.7, 
227,Plymouth,Sierra Foothill,10/11/2023,0100,284,0.00, ,54.9, 
227,Plymouth,Sierra Foothill,10/11/2023,0200,284,0.00, ,53.6, 
227,Plymouth,Sierra Foothill,10/11/2023,0300,284,0.00, ,53.1, 
227,Plymouth,Sierra Foothill,10/11/2023,0400,284,0.00, ,51.5, 
227,Plymouth,Sierra Foothill,10/11/2023,0500,284,0.00, ,48.8, 
227,Plymouth,Sierra Foothill,10/11/2023,0600,284,0.00, ,46.5, 
227,Plymouth,Sierra Foothill,10/11/2023,0700,284,0.00, ,46.2, 
227,Plymouth,Sierra Foothill,10/11/2023,0800,284,0.00, ,50.3, 
227,Plymouth,Sierra Foothill,10/11/2023,0900,284,0.00, ,56.0, 
227,Plymouth,Sierra Foothill,10/11/2023,1000,284,0.00, ,57.9, 
227,Plymouth,Sierra Foothill,10/11/2023,1100,284,0.00, ,60.9, 
227,Plymouth,Sierra Foothill,10/11/2023,1200,284,0.00, ,63.2, 
227,Plymouth,Sierra Foothill,10/11/2023,1300,284,0.00, ,65.3, 
227,Plymouth,Sierra Foothill,10/11/2023,1400,284,0.00, ,66.4, 
227,Plymouth,Sierra Foothill,10/11/2023,1500,284,0.00, ,67.2, 
227,Plymouth,Sierra Foothill,10/11/2023,1600,284,0.00, ,67.2, 
227,Plymouth,Sierra Foothill,10/11/2023,1700,284,0.00, ,65.6, 
227,Plymouth,Sierra Foothill,10/11/2023,1800,284,0.00, ,60.1, 
227,Plymouth,Sierra Foothill,10/11/2023,1900,284,0.00, ,52.2, 
227,Plymouth,Sierra Foothill,10/11/2023,2000,284,0.00, ,53.3, 
227,Plymouth,Sierra Foothill,10/11/2023,2100,284,0.00, ,55.2, 
227,Plymouth,Sierra Foothill,10/11/2023,2200,284,0.00, ,53.2, 
227,Plymouth,Sierra Foothill,10/11/2023,2300,284,0.00, ,52.7, 
227,Plymouth,Sierra Foothill,10/11/2023,2400,284,0.00, ,49.0, 
227,Plymouth,Sierra Foothill,10/12/2023,0100,285,0.00, ,48.1, 
227,Plymouth,Sierra Foothill,10/12/2023,0200,285,0.00, ,46.1, 
227,Plymouth,Sierra Foothill,10/12/2023,0300,285,0.00, ,45.5, 
227,Plymouth,Sierra Foothill,10/12/2023,0400,285,0.00, ,47.0, 
227,Plymouth,Sierra Foothill,10/12/2023,0500,285,0.00, ,48.1, 
227,Plymouth,Sierra Foothill,10/12/2023,0600,285,0.00, ,45.4, 
227,Plymouth,Sierra Foothill,10/12/2023,0700,285,0.00, ,45.7, 
227,Plymouth,Sierra Foothill,10/12/2023,0800,285,0.00, ,52.4, 
227,Plymouth,Sierra Foothill,10/12/2023,0900,285,0.00, ,60.8, 
227,Plymouth,Sierra Foothill,10/12/2023,1000,285,0.00, ,62.7, 
227,Plymouth,Sierra Foothill,10/12/2023,1100,285,0.00, ,65.2, 
227,Plymouth,Sierra Foothill,10/12/2023,1200,285,0.00, ,67.7, 
227,Plymouth,Sierra Foothill,10/12/2023,1300,285,0.00, ,69.5, 
227,Plymouth,Sierra Foothill,10/12/2023,1400,285,0.00, ,71.4, 
227,Plymouth,Sierra Foothill,10/12/2023,1500,285,0.00, ,72.2, 
227,Plymouth,Sierra Foothill,10/12/2023,1600,285,0.00, ,72.0, 
227,Plymouth,Sierra Foothill,10/12/2023,1700,285,0.00, ,69.9, 
227,Plymouth,Sierra Foothill,10/12/2023,1800,285,0.00, ,60.3, 
227,Plymouth,Sierra Foothill,10/12/2023,1900,285,0.00, ,58.1, 
227,Plymouth,Sierra Foothill,10/12/2023,2000,285,0.00, ,56.2, 
227,Plymouth,Sierra Foothill,10/12/2023,2100,285,0.00, ,56.0, 
227,Plymouth,Sierra Foothill,10/12/2023,2200,285,0.00, ,57.4, 
227,Plymouth,Sierra Foothill,10/12/2023,2300,285,0.00, ,55.6, 
227,Plymouth,Sierra Foothill,10/12/2023,2400,285,0.00, ,55.6, 
227,Plymouth,Sierra Foothill,10/13/2023,0100,286,0.00, ,54.7, 
227,Plymouth,Sierra Foothill,10/13/2023,0200,286,0.00, ,54.5, 
227,Plymouth,Sierra Foothill,10/13/2023,0300,286,0.00, ,53.8, 
227,Plymouth,Sierra Foothill,10/13/2023,0400,286,0.00, ,52.7, 
227,Plymouth,Sierra Foothill,10/13/2023,0500,286,0.00, ,51.9, 
227,Plymouth,Sierra Foothill,10/13/2023,0600,286,0.00, ,51.8, 
227,Plymouth,Sierra Foothill,10/13/2023,0700,286,0.00, ,53.5, 
227,Plymouth,Sierra Foothill,10/13/2023,0800,286,0.00, ,62.1, 
227,Plymouth,Sierra Foothill,10/13/2023,0900,286,0.00, ,68.9, 
227,Plymouth,Sierra Foothill,10/13/2023,1000,286,0.00, ,71.4, 
227,Plymouth,Sierra Foothill,10/13/2023,1100,286,0.00, ,73.3, 
227,Plymouth,Sierra Foothill,10/13/2023,1200,286,0.00, ,75.3, 
227,Plymouth,Sierra Foothill,10/13/2023,1300,286,0.00, ,76.6, 
227,Plymouth,Sierra Foothill,10/13/2023,1400,286,0.00, ,77.0, 
227,Plymouth,Sierra Foothill,10/13/2023,1500,286,0.00, ,77.1, 
227,Plymouth,Sierra Foothill,10/13/2023,1600,286,0.00, ,75.4, 
227,Plymouth,Sierra Foothill,10/13/2023,1700,286,0.00, ,72.5, 
227,Plymouth,Sierra Foothill,10/13/2023,1800,286,0.00, ,64.8, 
227,Plymouth,Sierra Foothill,10/13/2023,1900,286,0.00, ,63.6, 
227,Plymouth,Sierra Foothill,10/13/2023,2000,286,0.00, ,63.7, 
227,Plymouth,Sierra Foothill,10/13/2023,2100,286,0.00, ,63.6, 
227,Plymouth,Sierra Foothill,10/13/2023,2200,286,0.00, ,62.9, 
227,Plymouth,Sierra Foothill,10/13/2023,2300,286,0.00, ,61.9, 
227,Plymouth,Sierra Foothill,10/13/2023,2400,286,0.00, ,59.0, 
227,Plymouth,Sierra Foothill,10/14/2023,0100,287,0.00, ,57.1, 
227,Plymouth,Sierra Foothill,10/14/2023,0200,287,0.00, ,56.4, 
227,Plymouth,Sierra Foothill,10/14/2023,0300,287,0.00, ,58.0, 
227,Plymouth,Sierra Foothill,10/14/2023,0400,287,0.00, ,58.6, 
227,Plymouth,Sierra Foothill,10/14/2023,0500,287,0.00, ,59.2, 
227,Plymouth,Sierra Foothill,10/14/2023,0600,287,0.00, ,57.7, 
227,Plymouth,Sierra Foothill,10/14/2023,0700,287,0.00, ,58.2, 
227,Plymouth,Sierra Foothill,10/14/2023,0800,287,0.00, ,60.4, 
227,Plymouth,Sierra Foothill,10/14/2023,0900,287,0.00, ,61.0, 
227,Plymouth,Sierra Foothill,10/14/2023,1000,287,0.00, ,66.6, 
227,Plymouth,Sierra Foothill,10/14/2023,1100,287,0.00, ,72.5, 
227,Plymouth,Sierra Foothill,10/14/2023,1200,287,0.00, ,74.6, 
227,Plymouth,Sierra Foothill,10/14/2023,1300,287,0.00, ,76.5, 
227,Plymouth,Sierra Foothill,10/14/2023,1400,287,0.00, ,76.1, 
227,Plymouth,Sierra Foothill,10/14/2023,1500,287,0.00, ,76.1, 
227,Plymouth,Sierra Foothill,10/14/2023,1600,287,0.00, ,75.3, 
227,Plymouth,Sierra Foothill,10/14/2023,1700,287,0.00, ,74.0, 
227,Plymouth,Sierra Foothill,10/14/2023,1800,287,0.00, ,64.1, 
227,Plymouth,Sierra Foothill,10/14/2023,1900,287,0.00, ,60.5, 
227,Plymouth,Sierra Foothill,10/14/2023,2000,287,0.00, ,60.0, 
227,Plymouth,Sierra Foothill,10/14/2023,2100,287,0.00, ,57.3, 
227,Plymouth,Sierra Foothill,10/14/2023,2200,287,0.00, ,58.3, 
227,Plymouth,Sierra Foothill,10/14/2023,2300,287,0.00, ,56.0, 
227,Plymouth,Sierra Foothill,10/14/2023,2400,287,0.00, ,56.6, 
227,Plymouth,Sierra Foothill,10/15/2023,0100,288,0.00, ,53.3, 
227,Plymouth,Sierra Foothill,10/15/2023,0200,288,0.00, ,53.1, 
227,Plymouth,Sierra Foothill,10/15/2023,0300,288,0.00, ,54.8, 
227,Plymouth,Sierra Foothill,10/15/2023,0400,288,0.00, ,57.0, 
227,Plymouth,Sierra Foothill,10/15/2023,0500,288,0.00, ,57.2, 
227,Plymouth,Sierra Foothill,10/15/2023,0600,288,0.00, ,55.1, 
227,Plymouth,Sierra Foothill,10/15/2023,0700,288,0.00, ,55.0, 
227,Plymouth,Sierra Foothill,10/15/2023,0800,288,0.00, ,59.8, 
227,Plymouth,Sierra Foothill,10/15/2023,0900,288,0.00, ,70.6, 
227,Plymouth,Sierra Foothill,10/15/2023,1000,288,0.00, ,75.7, 
227,Plymouth,Sierra Foothill,10/15/2023,1100,288,0.00, ,78.3, 
227,Plymouth,Sierra Foothill,10/15/2023,1200,288,0.00, ,80.1, 
227,Plymouth,Sierra Foothill,10/15/2023,1300,288,0.00, ,81.6, 
227,Plymouth,Sierra Foothill,10/15/2023,1400,288,0.00, ,81.4, 
227,Plymouth,Sierra Foothill,10/15/2023,1500,288,0.00, ,81.7, 
227,Plymouth,Sierra Foothill,10/15/2023,1600,288,0.00, ,81.2, 
227,Plymouth,Sierra Foothill,10/15/2023,1700,288,0.00, ,79.4, 
227,Plymouth,Sierra Foothill,10/15/2023,1800,288,0.00, ,68.2, 
227,Plymouth,Sierra Foothill,10/15/2023,1900,288,0.00, ,65.0, 
227,Plymouth,Sierra Foothill,10/15/2023,2000,288,0.00, ,64.9, 
227,Plymouth,Sierra Foothill,10/15/2023,2100,288,0.00, ,62.7, 
227,Plymouth,Sierra Foothill,10/15/2023,2200,288,0.00, ,61.1, 
227,Plymouth,Sierra Foothill,10/15/2023,2300,288,0.00, ,59.0, 
227,Plymouth,Sierra Foothill,10/15/2023,2400,288,0.00, ,61.7, 
227,Plymouth,Sierra Foothill,10/16/2023,0100,289,0.00, ,61.5, 
227,Plymouth,Sierra Foothill,10/16/2023,0200,289,0.00, ,57.5, 
227,Plymouth,Sierra Foothill,10/16/2023,0300,289,0.00, ,53.9, 
227,Plymouth,Sierra Foothill,10/16/2023,0400,289,0.00, ,56.0, 
227,Plymouth,Sierra Foothill,10/16/2023,0500,289,0.00, ,55.4, 
227,Plymouth,Sierra Foothill,10/16/2023,0600,289,0.00, ,53.4, 
227,Plymouth,Sierra Foothill,10/16/2023,0700,289,0.00, ,56.0, 
227,Plymouth,Sierra Foothill,10/16/2023,0800,289,0.00, ,61.1, 
227,Plymouth,Sierra Foothill,10/16/2023,0900,289,0.00, ,70.3, 
227,Plymouth,Sierra Foothill,10/16/2023,1000,289,0.00, ,73.6, 
227,Plymouth,Sierra Foothill,10/16/2023,1100,289,0.00, ,75.9, 
227,Plymouth,Sierra Foothill,10/16/2023,1200,289,0.00, ,78.1, 
227,Plymouth,Sierra Foothill,10/16/2023,1300,289,0.00, ,78.9, 
227,Plymouth,Sierra Foothill,10/16/2023,1400,289,0.00, ,78.4, 
227,Plymouth,Sierra Foothill,10/16/2023,1500,289,0.00, ,78.0, 
227,Plymouth,Sierra Foothill,10/16/2023,1600,289,0.00, ,77.6, 
227,Plymouth,Sierra Foothill,10/16/2023,1700,289,0.00, ,74.8, 
227,Plymouth,Sierra Foothill,10/16/2023,1800,289,0.00, ,67.8, 
227,Plymouth,Sierra Foothill,10/16/2023,1900,289,0.00, ,62.3, 
227,Plymouth,Sierra Foothill,10/16/2023,2000,289,0.00, ,58.8, 
227,Plymouth,Sierra Foothill,10/16/2023,2100,289,0.00, ,56.9, 
227,Plymouth,Sierra Foothill,10/16/2023,2200,289,0.00, ,58.9, 
227,Plymouth,Sierra Foothill,10/16/2023,2300,289,0.00, ,59.5, 
227,Plymouth,Sierra Foothill,10/16/2023,2400,289,0.00, ,57.8, 
227,Plymouth,Sierra Foothill,10/17/2023,0100,290,0.00, ,56.8, 
227,Plymouth,Sierra Foothill,10/17/2023,0200,290,0.00, ,57.3, 
227,Plymouth,Sierra Foothill,10/17/2023,0300,290,0.00, ,52.7, 
227,Plymouth,Sierra Foothill,10/17/2023,0400,290,0.00, ,50.9, 
227,Plymouth,Sierra Foothill,10/17/2023,0500,290,0.00, ,50.8, 
227,Plymouth,Sierra Foothill,10/17/2023,0600,290,0.00, ,52.8, 
227,Plymouth,Sierra Foothill,10/17/2023,0700,290,0.00, ,53.3, 
227,Plymouth,Sierra Foothill,10/17/2023,0800,290,0.00, ,59.4, 
227,Plymouth,Sierra Foothill,10/17/2023,0900,290,0.00, ,71.2, 
227,Plymouth,Sierra Foothill,10/17/2023,1000,290,0.00, ,72.4, 
227,Plymouth,Sierra Foothill,10/17/2023,1100,290,0.00, ,74.9, 
227,Plymouth,Sierra Foothill,10/17/2023,1200,290,0.00, ,76.5, 
227,Plymouth,Sierra Foothill,10/17/2023,1300,290,0.00, ,78.2, 
227,Plymouth,Sierra Foothill,10/17/2023,1400,290,0.00, ,79.5, 
227,Plymouth,Sierra Foothill,10/17/2023,1500,290,0.00, ,80.3, 
227,Plymouth,Sierra Foothill,10/17/2023,1600,290,0.00, ,80.1, 
227,Plymouth,Sierra Foothill,10/17/2023,1700,290,0.00, ,78.2, 
227,Plymouth,Sierra Foothill,10/17/2023,1800,290,0.00, ,68.5, 
227,Plymouth,Sierra Foothill,10/17/2023,1900,290,0.00, ,62.9, 
227,Plymouth,Sierra Foothill,10/17/2023,2000,290,0.00, ,64.5, 
